id,level,hanja,mean,sound
1,8,九,아홉,구
2,8,金,쇠,금
3,8,南,남녘,남
4,8,男,사내,남
5,8,女,여자,녀
6,8,東,동녘,동
7,8,六,여섯,륙
8,8,母,어머니,모
9,8,木,나무,목
10,8,門,문,문
11,8,父,아버지,부
12,8,北,북녘,북
13,8,四,넉,사
14,8,三,석,삼
15,8,西,서녘,서
16,8,水,물,수
17,8,十,열,십
18,8,五,다섯,오
19,8,月,달,월
20,8,二,두,이
21,8,人,사람,인
22,8,日,날,일
23,8,一,한,일
24,8,子,아들,자
25,8,弟,아우,제
26,8,七,일곱,칠
27,8,土,흙,토
28,8,八,여덟,팔
29,8,兄,맏,형
30,8,火,불,화
31,7,江,강,강
32,7,口,입,구
33,7,內,안,내
34,7,年,해,년
35,7,大,큰,대
36,7,目,눈,목
37,7,白,흰,백
38,7,山,메(뫼),산
39,7,上,위,상
40,7,小,작을,소
41,7,手,손,수
42,7,外,바깥,외
43,7,右,오른,우
44,7,入,들,입
45,7,足,발,족
46,7,左,왼,좌
47,7,中,가운데,중
48,7,靑,푸를,청
49,7,出,날,출
50,7,下,아래,하
51,6,犬,개,견
52,6,己,몸,기
53,6,林,수풀,림
54,6,馬,말,마
55,6,名,이름,명
56,6,百,일백,백
57,6,生,날,생
58,6,石,돌,석
59,6,先,먼저,선
60,6,姓,성씨,성
61,6,心,마음,심
62,6,羊,양,양
63,6,魚,물고기,어
64,6,玉,구슬,옥
65,6,牛,소,우
66,6,耳,귀,이
67,6,地,땅,지
68,6,川,내,천
69,6,千,일천,천
70,6,天,하늘,천
71,준5,車,수레,거
72,준5,巾,수건,건
73,준5,古,예,고
74,준5,工,장인,공
75,준5,今,이제,금
76,준5,同,한가지,동
77,준5,力,힘,력
78,준5,立,설,립
79,준5,末,끝,말
80,준5,文,글월,문
81,준5,方,모,방
82,준5,本,근본,본
83,준5,夫,지아비,부
84,준5,不,아니,불
85,준5,士,선비,사
86,준5,夕,저녁,석
87,준5,世,세상,세
88,준5,少,적을,소
89,준5,食,먹을,식
90,준5,央,가운데,앙
91,준5,王,임금,왕
92,준5,位,자리,위
93,준5,衣,옷,의
94,준5,字,글자,자
95,준5,自,스스로,자
96,준5,正,바를,정
97,준5,主,주인,주
98,준5,寸,마디,촌
99,준5,向,향할,향
100,준5,休,쉴,휴
101,5,歌,노래,가
102,5,家,집,가
103,5,各,각각,각
104,5,間,사이,간
105,5,强,강할,강
106,5,開,열,개
107,5,去,갈,거
108,5,見,볼,견
109,5,京,서울,경
110,5,計,셀,계
111,5,高,높을,고
112,5,功,공,공
113,5,空,빌,공
114,5,共,함께,공
115,5,科,과목,과
116,5,光,빛,광
117,5,敎,가르칠,교
118,5,交,사귈,교
119,5,校,학교,교
120,5,區,나눌,구
121,5,國,나라,국
122,5,軍,군사,군
123,5,近,가까울,근
124,5,急,급할,급
125,5,旗,기,기
126,5,記,기록할,기
127,5,氣,기운,기
128,5,農,농사,농
129,5,多,많을,다
130,5,短,짧을,단
131,5,答,대답,답
132,5,當,마땅할,당
133,5,對,대답할,대
134,5,代,대신할,대
135,5,道,길,도
136,5,刀,칼,도
137,5,讀,읽을,독
138,5,冬,겨울,동
139,5,洞,고을,동
140,5,頭,머리,두
141,5,等,무리,등
142,5,登,오를,등
143,5,樂,즐거울,락
144,5,來,올,래
145,5,老,늙을,로
146,5,理,다스릴,리
147,5,里,마을,리
148,5,利,이로울,리
149,5,萬,일만,만
150,5,每,매양,매
151,5,面,낯,면
152,5,命,목숨,명
153,5,明,밝을,명
154,5,毛,털,모
155,5,無,없을,무
156,5,聞,들을,문
157,5,問,물을,문
158,5,物,물건,물
159,5,米,쌀,미
160,5,民,백성,민
161,5,班,나눌,반
162,5,半,절반,반
163,5,放,놓을,방
164,5,番,차례,번
165,5,別,다를,별
166,5,步,걸음,보
167,5,部,거느릴,부
168,5,分,나눌,분
169,5,社,모일,사
170,5,事,일,사
171,5,死,죽을,사
172,5,色,빛,색
173,5,書,글,서
174,5,線,줄,선
175,5,性,성품,성
176,5,成,이룰,성
177,5,所,바,소
178,5,首,머리,수
179,5,詩,글,시
180,5,時,때,시
181,5,示,보일,시
182,5,市,저자,시
183,5,植,심을,식
184,5,神,귀신,신
185,5,身,몸,신
186,5,信,믿을,신
187,5,新,새로울,신
188,5,室,집,실
189,5,安,편안할,안
190,5,夜,밤,야
191,5,弱,약할,약
192,5,語,말씀,어
193,5,言,말씀,언
194,5,永,길,영
195,5,英,꽃부리,영
196,5,午,낮,오
197,5,用,쓸,용
198,5,友,벗,우
199,5,遠,멀,원
200,5,原,"언덕,근본",원
201,5,元,으뜸,원
202,5,有,있을,유
203,5,肉,고기,육
204,5,育,기를,육
205,5,銀,은,은
206,5,音,소리,음
207,5,邑,고을,읍
208,5,意,뜻,의
209,5,作,지을,작
210,5,長,긴,장
211,5,場,마당,장
212,5,才,재주,재
213,5,田,밭,전
214,5,電,번개,전
215,5,前,앞,전
216,5,全,온전할,전
217,5,朝,아침,조
218,5,祖,할아비,조
219,5,晝,낮,주
220,5,住,살,주
221,5,竹,대,죽
222,5,重,무거울,중
223,5,直,곧을,직
224,5,草,풀,초
225,5,村,마을,촌
226,5,秋,가을,추
227,5,春,봄,춘
228,5,親,친할,친
229,5,太,클,태
230,5,通,통할,통
231,5,貝,조개,패
232,5,便,편할,편
233,5,平,평평할,평
234,5,夏,여름,하
235,5,學,배울,학
236,5,韓,나라이름,한
237,5,漢,한수,한
238,5,合,합할,합
239,5,海,바다,해
240,5,行,다닐,행
241,5,血,피,혈
242,5,形,모양,형
243,5,花,꽃,화
244,5,話,말씀,화
245,5,和,"화할,화목할",화
246,5,活,살,활
247,5,黃,누를,황
248,5,會,모일,회
249,5,孝,효도,효
250,5,後,뒤,후
251,준4,加,더할,가
252,준4,可,옳을,가
253,준4,角,뿔,각
254,준4,感,느낄,감
255,준4,客,손님,객
256,준4,格,격식,격
257,준4,決,결단할,결
258,준4,結,맺을,결
259,준4,輕,가벼울,경
260,준4,敬,공경할,경
261,준4,界,지경,계
262,준4,苦,괴로울,고
263,준4,考,상고할,고
264,준4,告,알릴,고
265,준4,曲,굽을,곡
266,준4,公,공변될,공
267,준4,果,과실,과
268,준4,過,지날,과
269,준4,球,공,구
270,준4,郡,고을,군
271,준4,貴,귀할,귀
272,준4,根,뿌리,근
273,준4,級,등급,급
274,준4,吉,길할,길
275,준4,能,능할,능
276,준4,堂,집,당
277,준4,待,기다릴,대
278,준4,德,덕,덕
279,준4,圖,그림,도
280,준4,度,법도,도
281,준4,童,아이,동
282,준4,動,움직일,동
283,준4,落,떨어질,락
284,준4,良,어질,량
285,준4,歷,지낼,력
286,준4,例,법식,례
287,준4,禮,예도,례
288,준4,路,길,로
289,준4,勞,수고로울,로
290,준4,綠,푸를,록
291,준4,流,흐를,류
292,준4,李,오얏,리
293,준4,亡,망할,망
294,준4,買,살,매
295,준4,賣,팔,매
296,준4,美,아름다울,미
297,준4,朴,순박할,박 
298,준4,反,돌이킬,반
299,준4,發,필,발
300,준4,法,법,법 
301,준4,兵,군사,병
302,준4,病,병,병
303,준4,福,복,복
304,준4,服,옷,복
305,준4,奉,받들,봉
306,준4,?,얼음,빙
307,준4,仕,벼슬할,사
308,준4,思,생각,사
309,준4,史,역사,사
310,준4,使,하여금,사
311,준4,算,셈,산
312,준4,相,서로,상
313,준4,席,자리,석
314,준4,雪,눈,설
315,준4,省,살필,성
316,준4,洗,씻을,세
317,준4,消,사라질,소
318,준4,速,빠를,속
319,준4,孫,손자,손
320,준4,樹,나무,수
321,준4,數,셈,수
322,준4,宿,잠잘,숙
323,준4,順,순할,순
324,준4,術,재주,술
325,준4,習,익힐,습
326,준4,勝,이길,승
327,준4,始,처음,시
328,준4,式,법,식
329,준4,臣,신하,신
330,준4,實,열매,실
331,준4,失,잃을,실
332,준4,兒,아이,아
333,준4,愛,사랑,애
334,준4,野,들,야
335,준4,藥,약,약
336,준4,陽,볕,양
337,준4,洋,큰바다,양
338,준4,漁,고기잡을,어
339,준4,億,억,억
340,준4,業,일,업
341,준4,如,같을,여
342,준4,然,그럴,연
343,준4,溫,따뜻할,온
344,준4,要,구할,요
345,준4,勇,날쌜,용
346,준4,雲,구름,운
347,준4,運,움직일,운
348,준4,園,동산,원
349,준4,院,집,원
350,준4,油,기름,유
351,준4,由,말미암을,유
352,준4,飮,마실,음
353,준4,醫,의원,의
354,준4,以,써,이 
355,준4,因,인할,인
356,준4,任,맡길,임
357,준4,者,놈,자
358,준4,昨,어제,작
359,준4,章,글,장
360,준4,再,두,재
361,준4,在,있을,재
362,준4,材,재목,재
363,준4,的,과녁,적
364,준4,赤,붉을,적
365,준4,典,법,전
366,준4,戰,싸움,전
367,준4,展,펼,전
368,준4,庭,뜰,정
369,준4,定,정할,정
370,준4,題,제목,제
371,준4,第,차례,제
372,준4,族,겨레,족
373,준4,卒,군사,졸
374,준4,州,고을,주
375,준4,注,물댈,주
376,준4,止,그칠,지
377,준4,知,알,지
378,준4,紙,종이,지
379,준4,集,모일,집
380,준4,參,참여할,참
381,준4,窓,창문,창
382,준4,責,꾸짖을,책
383,준4,淸,맑을,청
384,준4,體,몸,체
385,준4,初,처음,초
386,준4,充,채울,충
387,준4,特,특별할,특
388,준4,表,겉,표
389,준4,品,물건,품
390,준4,風,바람,풍
391,준4,必,반드시,필
392,준4,河,물,하
393,준4,幸,다행,행
394,준4,現,나타날,현
395,준4,號,이름,호
396,준4,?,그림,화
397,준4,化,"될,변화할",화
398,준4,訓,가르칠,훈
399,준4,凶,흉할,흉
400,준4,黑,검을,흑
401,4,價,값,가
402,4,甘,달,감
403,4,減,덜,감
404,4,監,볼,감
405,4,改,고칠,개
406,4,個,낱,개
407,4,擧,들,거
408,4,健,건강할,건
409,4,件,사건,건
410,4,建,세울,건
411,4,競,다툴,경
412,4,景,볕,경
413,4,季,철,계
414,4,固,굳을,고
415,4,故,연고,고
416,4,骨,뼈,골
417,4,課,매길,과
418,4,關,"관계할,빗장",관
419,4,觀,볼,관
420,4,廣,넓을,광
421,4,橋,다리,교
422,4,具,갖출,구
423,4,救,구원할,구
424,4,求,구할,구
425,4,舊,옛,구
426,4,久,오랠,구
427,4,局,판,국
428,4,君,임금,군
429,4,規,법,규
430,4,極,다할,극
431,4,給,줄,급
432,4,其,그,기
433,4,器,그릇,기
434,4,期,기약할,기
435,4,汽,물끓는김,기
436,4,技,재주,기
437,4,基,터,기
438,4,念,생각,념
439,4,團,"둥글,모일",단
440,4,端,바를,단
441,4,壇,제단,단
442,4,談,말씀,담
443,4,都,도읍,도
444,4,島,섬,도
445,4,到,이를,도
446,4,獨,홀로,독
447,4,朗,밝을,랑
448,4,冷,찰,랭
449,4,兩,두,량
450,4,量,헤아릴,량
451,4,旅,나그네,려
452,4,練,익힐,련
453,4,領,옷깃,령
454,4,令,"하여금,명령할",령
455,4,料,헤아릴,료
456,4,類,무리,류
457,4,陸,뭍,륙
458,4,律,법,률
459,4,望,바랄,망
460,4,妹,아랫누이,매
461,4,牧,칠,목
462,4,武,굳셀,무
463,4,味,맛,미
464,4,未,아닐,미
465,4,倍,갑절,배
466,4,變,변할,변
467,4,報,갚을,보
468,4,富,부자,부
469,4,婦,"지어미,며느리",부
470,4,備,갖출,비
471,4,比,견줄,비
472,4,費,쓸,비
473,4,鼻,코,비
474,4,貧,가난할,빈
475,4,寫,"베낄,쓸",사
476,4,謝,사례할,사
477,4,師,스승,사
478,4,査,조사할,사
479,4,産,낳을,산
480,4,賞,상줄,상
481,4,商,장사,상
482,4,常,항상,상
483,4,序,차례,서
484,4,選,가릴,선
485,4,鮮,고울,선
486,4,船,배,선
487,4,仙,신선,선
488,4,善,착할,선
489,4,說,말씀,설
490,4,星,별,성
491,4,聖,성스러울,성
492,4,盛,성할,성
493,4,聲,소리,성
494,4,城,재,성
495,4,誠,정성,성
496,4,勢,권세,세
497,4,歲,해,세
498,4,束,묶을,속
499,4,送,보낼,송
500,4,授,줄,수
501,4,守,지킬,수
502,4,視,볼,시
503,4,試,시험,시
504,4,是,옳을,시
505,4,識,알,식
506,4,氏,성씨,씨
507,4,惡,악할,악
508,4,眼,눈,안
509,4,案,"책상,생각",안
510,4,暗,어두울,암
511,4,約,맺을,약
512,4,養,기를,양
513,4,餘,남을,여
514,4,熱,더울,열
515,4,葉,잎,엽
516,4,藝,재주,예
517,4,屋,집,옥
518,4,完,완전할,완
519,4,往,갈,왕
520,4,曜,빛날,요
521,4,浴,목욕할,욕
522,4,雨,비,우
523,4,雄,수컷,웅
524,4,願,원할,원
525,4,偉,클,위
526,4,爲,할,위
527,4,恩,은혜,은
528,4,義,옳을,의
529,4,移,옮길,이
530,4,將,장수,장
531,4,財,재물,재
532,4,災,재앙,재
533,4,爭,다툴,쟁
534,4,低,낮을,저
535,4,貯,쌓을,저
536,4,敵,원수,적
537,4,傳,전할,전
538,4,切,"끊을,간절할",절
539,4,節,마디,절
540,4,店,가게,점
541,4,情,뜻,정
542,4,停,머무를,정
543,4,精,정기,정
544,4,政,정사,정
545,4,祭,제사,제
546,4,調,고를,조
547,4,助,도울,조
548,4,鳥,새,조
549,4,早,이를,조
550,4,操,잡을,조
551,4,存,있을,존
552,4,終,마칠,종
553,4,種,씨,종
554,4,坐,앉을,좌
555,4,罪,허물,죄
556,4,週,"주일,돌",주
557,4,增,더할,증
558,4,志,뜻,지
559,4,至,이를,지
560,4,支,지탱할,지
561,4,進,나아갈,진
562,4,眞,참,진
563,4,質,바탕,질
564,4,次,버금,차
565,4,着,붙을,착
566,4,察,살필,찰
567,4,唱,부를,창
568,4,處,"곳,살",처
569,4,鐵,쇠,철
570,4,最,가장,최
571,4,祝,빌,축
572,4,蟲,벌레,충
573,4,忠,충성,충
574,4,致,이를,치
575,4,齒,이,치
576,4,則,법칙,칙
577,4,他,다를,타
578,4,打,칠,타
579,4,卓,높을,탁
580,4,炭,숯,탄
581,4,宅,집,택
582,4,統,거느릴,통
583,4,退,물러날,퇴
584,4,波,물결,파
585,4,板,널빤지,판
586,4,敗,패할,패
587,4,?,맏누이,자
588,4,筆,붓,필
589,4,寒,찰,한
590,4,限,한정,한
591,4,害,해칠,해
592,4,香,향기,향
593,4,許,허락할,허
594,4,協,도울,협
595,4,惠,은혜,혜
596,4,好,좋을,호
597,4,湖,호수,호
598,4,患,근심,환
599,4,回,돌,회
600,4,效,본받을,효
601,준3,街,거리,가
602,준3,假,거짓,가
603,준3,佳,아름다울,가
604,준3,干,방패,간
605,준3,看,볼,간
606,준3,甲,"껍질,갑옷",갑
607,준3,降,내릴,강
608,준3,講,익힐,강
609,준3,康,편안할,강
610,준3,更,다시,갱
611,준3,巨,클,거
612,준3,檢,검사할,검
613,준3,儉,검소할,검
614,준3,潔,깨끗할,결
615,준3,警,경계할,경
616,준3,慶,경사,경
617,준3,耕,밭갈,경
618,준3,境,지경,경
619,준3,經,"지날,글",경
620,준3,庚,"천간,별",경
621,준3,戒,경계할,계
622,준3,溪,시내,계
623,준3,繼,이을,계
624,준3,癸,"천간,북방",계
625,준3,庫,곳집,고
626,준3,谷,골,곡
627,준3,官,벼슬,관
628,준3,究,궁구할,구
629,준3,句,글귀,구
630,준3,群,무리,군
631,준3,弓,활,궁
632,준3,權,권세,권
633,준3,歸,돌아갈,귀
634,준3,均,고를,균
635,준3,禁,금할,금
636,준3,及,미칠,급
637,준3,起,일어날,기
638,준3,暖,따뜻할,난
639,준3,難,어려울,난
640,준3,納,들일,납
641,준3,乃,이에,내
642,준3,怒,성낼,노
643,준3,努,힘쓸,노
644,준3,斷,끊을,단
645,준3,丹,붉을,단
646,준3,單,홑,단
647,준3,達,통달할,달
648,준3,隊,무리,대
649,준3,徒,무리,도
650,준3,斗,말,두
651,준3,豆,콩,두
652,준3,得,얻을,득
653,준3,燈,등잔,등
654,준3,略,간략할,략
655,준3,連,이을,련
656,준3,烈,"매울,뜨거울",렬
657,준3,列,벌일,렬
658,준3,錄,기록할,록
659,준3,論,논할,론
660,준3,倫,인륜,륜
661,준3,莫,없을,막
662,준3,滿,찰,만
663,준3,忘,잊을,망
664,준3,妙,묘할,묘
665,준3,卯,토끼,묘
666,준3,戊,"천간,별",무
667,준3,務,힘쓸,무
668,준3,尾,꼬리,미
669,준3,密,빽빽할,밀
670,준3,飯,밥,반
671,준3,防,막을,방
672,준3,房,방,방
673,준3,訪,찾을,방
674,준3,背,등,배
675,준3,拜,절,배
676,준3,罰,벌할,벌
677,준3,伐,칠,벌
678,준3,丙,남녘,병
679,준3,寶,보배,보
680,준3,保,지킬,보
681,준3,伏,엎드릴,복
682,준3,復,돌아올,복
683,준3,否,아닐,부
684,준3,佛,부처,불
685,준3,飛,날,비
686,준3,悲,슬플,비
687,준3,非,아닐,비
688,준3,巳,"뱀,지지",사
689,준3,絲,실,사
690,준3,寺,절,사
691,준3,舍,집,사
692,준3,散,흩어질,산
693,준3,殺,죽일,살
694,준3,狀,모양,상
695,준3,想,생각,상
696,준3,床,평상,상
697,준3,舌,혀,설
698,준3,細,가늘,세
699,준3,稅,세금,세
700,준3,掃,쓸,소
701,준3,笑,웃음,소
702,준3,素,"흴,본디",소
703,준3,續,이을,속
704,준3,俗,풍속,속
705,준3,松,소나무,송
706,준3,收,거둘,수
707,준3,愁,근심,수
708,준3,修,닦을,수
709,준3,受,받을,수
710,준3,純,순수할,순
711,준3,戌,"개,지지",술
712,준3,拾,주울,습
713,준3,承,이을,승
714,준3,息,숨쉴,식
715,준3,辛,매울,신
716,준3,申,"펼,지지",신
717,준3,若,"같을,만약",약
718,준3,與,"더불,줄",여
719,준3,逆,거스를,역
720,준3,硏,갈,연
721,준3,煙,연기,연
722,준3,營,경영할,영
723,준3,榮,영화,영
724,준3,誤,그릇될,오
725,준3,謠,노래,요
726,준3,容,얼굴,용
727,준3,遇,만날,우
728,준3,圓,둥글,원
729,준3,員,인원,원
730,준3,危,위태할,위
731,준3,遺,남길,유
732,준3,酉,"닭,지지",유
733,준3,乳,젖,유
734,준3,乙,새,을
735,준3,陰,그늘,음
736,준3,應,응할,응
737,준3,依,의지할,의
738,준3,異,다를,이
739,준3,貳,두,이
740,준3,益,더할,익
741,준3,引,끌,인
742,준3,印,도장,인
743,준3,寅,범,인
744,준3,認,알,인
745,준3,壹,한,일
746,준3,壬,"천간,북방",임
747,준3,壯,씩씩할,장
748,준3,適,맞을,적
749,준3,專,오로지,전
750,준3,絶,끊을,절
751,준3,點,점,점
752,준3,接,이을,접
753,준3,井,우물,정
754,준3,丁,"장정,천간",정
755,준3,除,덜,제
756,준3,制,"마를,법도",제
757,준3,製,지을,제
758,준3,兆,조,조
759,준3,造,지을,조
760,준3,尊,높을,존
761,준3,宗,마루,종
762,준3,走,달릴,주
763,준3,朱,붉을,주
764,준3,衆,무리,중
765,준3,持,가질,지
766,준3,指,손가락,지
767,준3,職,"벼슬,직분",직
768,준3,辰,"별,지지",진
769,준3,創,비롯할,창
770,준3,冊,책,책
771,준3,聽,들을,청
772,준3,請,청할,청
773,준3,丑,소,축
774,준3,取,가질,취
775,준3,治,다스릴,치
776,준3,針,"바늘,침",침
777,준3,快,쾌할,쾌
778,준3,脫,벗을,탈
779,준3,探,찾을,탐
780,준3,討,칠,토
781,준3,破,깨뜨릴,파
782,준3,判,판단할,판
783,준3,片,조각,편
784,준3,布,"베,펼",포
785,준3,暴,사나울(폭)포,
786,준3,包,쌀,포
787,준3,票,"표,쪽지",표
788,준3,亥,돼지,해
789,준3,解,풀,해
790,준3,鄕,"시골,마을",향
791,준3,虛,빌,허
792,준3,驗,시험,험
793,준3,賢,어질,현
794,준3,呼,부를,호
795,준3,戶,지게문,호
796,준3,貨,재화,화
797,준3,候,기후,후
798,준3,吸,숨들이쉴,흡
799,준3,興,일어날,흥
800,준3,希,바랄,희
801,3,脚,다리,각
802,3,渴,목마를,갈
803,3,敢,감히,감
804,3,皆,다,개
805,3,居,살,거
806,3,乾,하늘,건
807,3,堅,굳을,견
808,3,鏡,거울,경
809,3,驚,놀랄,경
810,3,鷄,닭,계
811,3,階,섬돌,계
812,3,孤,외로울,고
813,3,穀,곡식,곡
814,3,困,곤할,곤
815,3,坤,땅,곤
816,3,窮,다할,궁
817,3,勸,권할,권
818,3,卷,책,권
819,3,勤,부지런할,근
820,3,幾,몇,기
821,3,旣,이미,기
822,3,但,다만,단
823,3,段,"층계,조각",단
824,3,卵,알,란
825,3,覽,볼,람
826,3,浪,물결,랑
827,3,郞,사내,랑
828,3,涼,서늘할,량
829,3,露,이슬,로
830,3,留,머무를,류
831,3,柳,버들,류
832,3,晩,늦을,만
833,3,忙,바쁠,망
834,3,麥,보리,맥
835,3,免,면할,면
836,3,眠,잠잘,면
837,3,勉,힘쓸,면
838,3,鳴,울,명
839,3,暮,저물,모
840,3,墓,무덤,묘
841,3,茂,무성할,무
842,3,舞,춤출,무
843,3,墨,먹,묵
844,3,勿,말,물
845,3,杯,잔,배
846,3,凡,무릇,범
847,3,犯,범할,범
848,3,逢,만날,봉
849,3,扶,도울,부
850,3,浮,뜰,부
851,3,朋,벗,붕
852,3,秘,숨길,비
853,3,私,사사로울,사
854,3,射,쏠,사
855,3,傷,상할,상
856,3,霜,서리,상
857,3,尙,"오히려,높을",상
858,3,喪,"초상,잃을",상
859,3,象,코끼리,상
860,3,暑,더울,서
861,3,惜,아낄,석
862,3,昔,옛,석
863,3,設,베풀,설
864,3,損,덜,손
865,3,誰,누구,수
866,3,須,모름지기,수
867,3,壽,목숨,수
868,3,雖,비록,수
869,3,秀,빼어날,수
870,3,淑,맑을,숙
871,3,叔,아재비,숙
872,3,崇,높일,숭
873,3,乘,탈,승
874,3,施,베풀,시
875,3,深,깊을,심
876,3,甚,심할,심
877,3,我,나,아
878,3,顔,얼굴,안
879,3,巖,바위,암
880,3,仰,우러를,앙
881,3,哀,슬플,애
882,3,也,어조사,야
883,3,揚,떨칠,양
884,3,讓,사양할,양
885,3,於,어조사,어
886,3,憶,생각할,억
887,3,嚴,엄할,엄
888,3,余,나,여
889,3,汝,너,여
890,3,亦,또,역
891,3,域,지경,역
892,3,硯,벼루,연
893,3,悅,기쁠,열
894,3,炎,불꽃,염
895,3,迎,맞이할,영
896,3,烏,까마귀,오
897,3,悟,깨달을,오
898,3,吾,나,오
899,3,瓦,기와,와
900,3,臥,누울,와
901,3,曰,가로,왈
902,3,欲,하고자할,욕
903,3,憂,근심,우
904,3,尤,더욱,우
905,3,又,또,우
906,3,于,어조사,우
907,3,宇,집,우
908,3,云,이를,운
909,3,源,근원,원
910,3,怨,원망할,원
911,3,威,위엄,위
912,3,猶,"같을,오히려",유
913,3,遊,놀,유
914,3,柔,부드러울,유
915,3,儒,선비,유
916,3,幼,어릴,유
917,3,唯,"오직,허락할",유
918,3,吟,읊을,음
919,3,泣,울,읍
920,3,矣,어조사,의
921,3,議,의논할,의
922,3,而,말이을,이
923,3,易,쉬울,이
924,3,已,이미,이
925,3,仁,어질,인
926,3,忍,참을,인
927,3,慈,사랑,자
928,3,腸,창자,장
929,3,栽,심을,재
930,3,哉,어조사,재
931,3,著,나타날,저
932,3,積,쌓을,적
933,3,轉,구를,전
934,3,錢,돈,전
935,3,靜,고요할,정
936,3,貞,곧을,정
937,3,淨,깨끗할,정
938,3,頂,"정수리,꼭대기",정
939,3,諸,모든,제
940,3,帝,임금,제
941,3,鐘,쇠북,종
942,3,從,좇을,종
943,3,酒,술,주
944,3,宙,집,주
945,3,卽,곧,즉 
946,3,曾,일찍,증
947,3,證,증거,증
948,3,枝,가지,지
949,3,之,갈,지
950,3,只,다만,지
951,3,智,지혜,지
952,3,盡,다할,진
953,3,執,잡을,집
954,3,且,또,차
955,3,借,빌릴,차
956,3,此,이,차
957,3,昌,창성할,창
958,3,菜,나물,채
959,3,採,캘,채
960,3,妻,아내,처
961,3,尺,자,척
962,3,泉,샘,천
963,3,淺,얕을,천
964,3,晴,갤,청
965,3,招,부를,초
966,3,推,가릴,추
967,3,追,쫓을,추
968,3,就,나아갈,취
969,3,吹,불,취
970,3,層,층,층
971,3,泰,클,태
972,3,痛,아플,통
973,3,投,던질,투
974,3,篇,책,편
975,3,閉,닫을,폐
976,3,抱,안을,포
977,3,楓,단풍나무,풍
978,3,豊,풍년,풍
979,3,皮,가죽,피
980,3,彼,저,피
981,3,疲,피곤할,피
982,3,匹,짝,필
983,3,何,어찌,하
984,3,賀,하례할,하
985,3,閑,"한가할,문지방",한
986,3,恨,한할,한
987,3,恒,항상,항
988,3,刑,형벌,형
989,3,虎,범,호
990,3,乎,어조사,호
991,3,或,혹,혹
992,3,混,섞을,혼
993,3,婚,혼인할,혼
994,3,紅,붉을,홍
995,3,華,빛날,화
996,3,歡,기쁠,환
997,3,皇,임금,황
998,3,厚,두터울,후
999,3,胸,가슴,흉
1000,3,喜,기쁠,희
